"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Northland","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.070","0.012"," 0.209","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.146","0.086"," 0.226","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.102","0.037"," 0.213","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.146","0.086"," 0.226","   15,000","    7,000","   23,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.198","0.069"," 0.402","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.170","0.005"," 0.640","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.182","0.052"," 0.403","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.194","0.060"," 0.413","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.273","0.137"," 0.450","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.127","0.065"," 0.217","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.258","0.043"," 0.629","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.241","0.061"," 0.532","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.082","0.047"," 0.129","    9,000","    4,000","   14,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.147","0.038"," 0.348","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.234","0.076"," 0.476","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.124","0.063"," 0.213","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.160","0.046"," 0.359","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.104","0.077"," 0.137","   27,000","   19,000","   35,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.050","0.004"," 0.196","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.154","0.095"," 0.230","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.062","0.024"," 0.127","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.157","0.047"," 0.345","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.186","0.131"," 0.252","   11,000","    6,000","   15,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.131","0.021"," 0.373","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.097","0.061"," 0.145","   13,000","    7,000","   20,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.106","0.063"," 0.165","   12,000","    5,000","   19,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.086","0.050"," 0.136","    9,000","    4,000","   14,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.062","0.024"," 0.127","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.042","0.003"," 0.166","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.234","0.076"," 0.476","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.160","0.046"," 0.359","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.157","0.047"," 0.345","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.124","0.063"," 0.212","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.145","0.081"," 0.231","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.210","0.131"," 0.309","    8,000","    4,000","   12,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.147","0.038"," 0.348","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.173","0.099"," 0.272","    9,000","    3,000","   15,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.112","0.018"," 0.320","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.110","0.074"," 0.154","   17,000","    9,000","   24,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.094","0.050"," 0.158","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.110","0.082"," 0.144","   14,000","    6,000","   21,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.059","0.044"," 0.078","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.111","0.079"," 0.151","   21,000","   12,000","   31,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.109","0.071"," 0.159","    5,000","    2,000","    8,000",NA,NA,NA,"None"
